"转债代码","转债名称","交易日期","开盘价","最高价","最低价","最新价","涨跌幅","5日涨跌幅","正股名称","正股最高价","正股最低价","正股最新价","正股涨跌幅","正股5日涨跌幅","成交量(手)","成交额(万)","年化波动率","正股年化波动率","股息率","转股价值","转股溢价率","理论转股溢价率","修正转股溢价率","纯债价值","纯债溢价率","期权价值","理论价值","理论偏离度","双低","剩余规模(亿)","剩余市值(亿)","换手率","市净率","市盈率_ttm","市销率_ttm","正股流通市值(亿)","正股总市值（亿）","资产负债率","转债市占比","上市天数","转股截止日","剩余年限","到期收益率(税前)","强赎触发比例","外部评级","三方评级","企业类型","地域","一级行业","二级行业","三级行业","转股溢价率_得分","收盘价_得分","赎回状态","总分","排名"
"123011.SZ","德尔转债","2024-05-20","114.34","115.056","114.04","114.68","0.0029735875459158123","-0.0001743678976242613","德尔股份","16.06","15.78","15.88","0.0031585596967782514","0.04062909585641106","11553","1322.6817460000002","0.14193385231223452","0.5017775386247041","0","100","0.14680000000000004","0.2125879496825377","-0.06578794968253765","111.43819445820641","0.02909061437646865","8.120789874996719","119.55898433320313","-0.0425443349599155","129.36","2.501324","2.8685183631999998","0.046110276405010406","1.5713","55.3202","0.5543","23.73027085","23.8927412","0.6289536225446876","0.12005815235633155","2107","2024-07-17","0.16164383561643836","-0.13826852266994796","1.3","AA-","8","民营企业","辽宁","交运设备","汽车","汽车零部件","449","311","0/15 | 30","760","14"
"123156.SZ","博汇转债","2024-05-20","104.5","105.666","104.09","105.534","0.013921314310419541","0.015560495432569432","博汇股份","8.14","7.82","8.02","0.019059720457433205","0.011349306556755812","29071.1","3054.3217535999997","0.2208304201114694","0.4857597322119834","0.010621","75.02338634237604","0.40668137157107265","0.50936052003547","-0.10267914846439741","92.795050356709","0.13728048634406487","24.232939095593512","117.0279894523025","-0.10891266750338757","146.20213715710727","3.968629","4.188252928860001","0.07292591458728724","3.23","","0.624","19.26361117","19.68662751","0.747536612493846","0.21274608496211653","627","2028-08-15","4.243835616438356","0.033376266627107576","1.3","A+","8","民营企业","浙江","基础化工","化学制品","其他化学制品","293","465","0/15 | 30","758","15"
"113532.SH","海环转债","2024-05-20","117.356","117.737","116.541","116.748","-0.004934925464726736","-0.009384492672511291","海峡环保","5.67","5.59","5.65","0.007130124777183555","0.014362657122209077","29587","3460.4631","0.1256098057842062","0.33849374737985366","0.009911","104.82374768089055","0.11375525663716801","0.17957594979882613","-0.06582069316165812","106.00115030763338","0.1013842742383213","16.28406495992538","122.28521526755875","-0.04742878051494448","128.1235256637168","4.58471","5.3525572308000005","0.06465065109603312","1.1351","19.199","2.8584","30.1912274","30.1912274","0.5777316296223013","0.17728849376955114","1854","2025-04-01","0.8684931506849315","-0.08603580447322637","1.3","AA+","6","地方国有企业","福建","公用事业","环保","环保","469","277","0/15 | 30","746","16"
"118016.SH","京源转债","2024-05-20","95.9","96.616","95.36","96.494","0.008391593775799233","0.02545191771931754","京源环保","6.23","6.08","6.15","0.0032626427406199365","0.03885135146503993","19192","1842.4408","0.17015707550365874","0.4673220215505313","","62.81920326864148","0.5360589593495932","0.7806416410155225","-0.24458268166592922","85.29071639094917","0.1313540802928428","16.04697335841862","101.3376897493678","-0.050196797203637455","150.0998959349593","3.32497","3.2083965518","0.05742559469359669","1.2293","","2.5779","9.3704106","9.3704106","0.5635531927177968","0.34239658097799897","635","2028-08-04","4.213698630136986","0.05714343055233402","1.3","A","9","民营企业","江苏","公用事业","环保","环保","220","524","0/15 | 30","744","17"
"128105.SZ","长集转债","2024-05-20","108.3","109.1","108.106","108.4","0.0008309482042285765","-0.016619493398134066","长青集团","5.05","4.89","5.01","0.016227180527383478","-0.05471698078830367","26832","2912.129313","0.11982308132021594","0.4114983040314118","0","78.28125","0.3847504990019961","0.45449210908306714","-0.06974161008107105","104.16637231441491","0.040642940629691315","11.703755619910435","115.87012793432535","-0.06891261932034443","146.8750499001996","7.994059","8.665559956000001","0.033605783443730636","1.4867","18.687","0.9262","23.55814014","37.17211875","0.7475222296225954","0.2331198825194757","1469","2026-04-08","1.8876712328767122","0.01666403872124189","1.3","AA-","","民营企业","广东","机械设备","专用设备","环保设备","306","438","0/15 | 30","744","18"
"113526.SH","联泰转债","2024-05-20","102.901","103.144","102.9","102.945","-0.0009219720496895789","-0.0038223340417630203","联泰环保","4.04","3.95","3.97","-0.017326732673267342","-0.007499999903784582","11787","1214.1053","0.12876565527979064","0.3081532708978305","0","69.40559440559441","0.48323778337531453","0.6199836043203448","-0.1367458209450303","104.47214871288264","-0.014617759198958025","0.7907953397667384","105.26294405264937","-0.02251633447617052","151.26877833753144","1.9258100372","1.9825251427955397","0.06124034816970854","0.7571","10.7765","1.7993","23.19052498","23.19052498","0.688587945923995","0.08548858400166928","1919","2025-01-22","0.6794520547945205","0.04416252886976521","1.3","AA+","8+","民营企业","广东","公用事业","环保","环保","246","489","0/15 | 30","735","19"
"118029.SH","富淼转债","2024-05-20","102.5","102.975","102.425","102.8","0.0029268292682926855","0.0053101499229701865","富淼科技","13.98","13.66","13.81","0.002904865649963728","0.0222057736489778","4037","414.8277","0.14029026361746608","0.3559128478959988","","69.01549225387306","0.4895206372194061","0.628502907699579","-0.13898227048017286","85.55074589327853","0.201625993164797","14.224580528860201","99.77532642213873","0.029422894726276905","151.7520637219406","4.49998","4.62597944","0.008967348544895393","1.2003","61.3948","1.0362","16.86892867","16.86892867","0.35945202932506115","0.27423077840307214","498","2028-12-14","4.575342465753424","0.023851253513820076","1.3","A+","7-","民营企业","江苏","基础化工","化学制品","其他化学制品","241","492","0/15 | 30","733","20"
"128081.SZ","海亮转债","2024-05-20","113.755","115.815","113.755","115.788","0.019646521130357364","0.014154083366024528","海亮股份","9.46","9.14","9.39","0.041019955654102214","0.039867109935951994","86897","9998.8108663","0.12471289795937938","0.28780998963415927","0.008482","98.42767295597486","0.176376485623003","0.2246094761258018","-0.04823299050279878","108.0937533109751","0.07118123345101446","14.462308117070783","122.5560614280459","-0.058452183542732294","133.4256485623003","27.023722","31.29022722936","0.031955059939347434","1.3686","17.0633","0.2407","181.76707561999999","187.64220874999998","0.6121806231962907","0.16675473731525237","1618","2025-11-20","1.5068493150684932","-0.023276431842706214","1.3","AA","6-","民营企业","浙江","有色金属","基本金属","铜","435","292","0/15 | 30","727","22"
"110047.SH","山鹰转债","2024-05-20","109.311","109.552","109.288","109.459","0.001399740178947173","0.0027850304618890487","山鹰国际","1.9","1.87","1.88","0","0.016216216242730175","24973","2733.1334","0.050429650377508635","0.23151235367454406","0","79.32489451476793","0.3798820744680851","0.4381971495772471","-0.05831507510916201","111.79807915662565","-0.020922355502626","0.6010140375357118","112.39909319416135","-0.026860223409325368","147.4472074468085","22.46118","24.5857830162","0.011116723019149283","0.6358","15.6639","0.2835","84.04675977000001","84.04675977000001","0.7137432835171624","0.2925250549037317","1989","2024-11-20","0.5068493150684932","0.06519346882828969","1.3","AA+","7+","民营企业","安徽","轻工制造","造纸印刷","造纸","309","418","0/15 | 30","727","21"
"128042.SZ","凯中转债","2024-05-20","119.99","122.3","119.301","120.9","0.007533584452815267","0.015966386589218562","凯中精密","12.15","11.5","11.95","0.023993144815766865","0.05655442778958353","86969.1","10522.8075464","0.18211015580528261","0.44582886204446154","0.0028810000000000003","119.85957873620862","0.008680334728033534","0.10612032949141031","-0.09743999476337678","111.32427425799355","0.08601651172514946","22.214242052766068","133.53851631075963","-0.10453694218990583","121.76803347280335","3.815957","4.613492013","0.2280876940232821","2.5043","33.2909","1.1219","21.34861047","34.711208740000004","0.6100119658080019","0.1329107277005762","2087","2024-07-29","0.19452054794520549","-0.3288145250022792","1.3","AA-","8","民营企业","广东","电气设备","电机","电机","528","198","0/15 | 30","726","24"
"113052.SH","兴业转债","2024-05-20","108.154","108.99","108.15","108.475","0.002967990088207584","0.008619407151481129","兴业银行","18.1","17.67","17.86","0.009039548022598876","0.040792540915128406","459744","49913.2245","0.026018765240766805","0.19280531109295684","0.06651699999999999","76.68527264920567","0.41454801231802896","0.4805904251616889","-0.06604241284365991","104.80999410784258","0.03496809558434255","5.876248611214422","110.686242719057","-0.020384814188126432","149.92980123180288","499.97336283199996","542.3461053320119","0.009203205113724243","0.5063","4.8604","1.7405","3710.28962173","3710.28962173","0.918771835154727","0.14617352299283087","858","2027-12-26","3.6054794520547944","0.013673117674890422","1.3","AAA","2","地方国有企业","福建","金融","银行","股份制与城商行","289","437","0/15 | 30","726","23"
"113044.SH","大秦转债","2024-05-20","119.74","120.01","119.546","119.649","-0.000008357709987527606","0.0013390353924769283","大秦铁路","7.12","7.07","7.08","-0.0028169014084505895","-0.005617977523136419","75747","9074.9608","0.0753529487831186","0.14419357793238843","0.058537","113.82636655948554","0.051153644067796655","0.131058524925579","-0.07990488085778236","106.2455500917574","0.12615540035951534","21.97664249599183","128.22219258774922","-0.07165285616887074","124.76436440677966","147.3697102956","176.32638467158245","0.005146683417176965","0.8268","10.9852","1.5654","1243.6880811899998","1243.6880811899998","0.1893451308508121","0.14177701574728274","1222","2026-12-13","2.56986301369863","-0.024563413958273942","1.2","AAA","2","中央国有企业","山西","交通运输","公路铁路","铁路运输","507","217","11/15 | 30","724","25"
"113065.SH","齐鲁转债","2024-05-20","114.7","115.2","114.317","114.557","0.0004890786980025208","0.004154869700798702","齐鲁银行","5.28","5.11","5.16","-0.011494252873563093","0.015748031620397507","144931","16614.9827","0.05894382391383741","0.21800543651224283","0.034152999999999996","93.98907103825135","0.2188331976744189","0.26234135976892753","-0.04350816209450864","102.92712513718571","0.11299135040751884","18.531516306171365","121.45864144335708","-0.06024635284929847","136.4403197674419","66.0481400984","75.66276785252408","0.021959258392958366","0.704","5.6752","2.0601","132.80688417","249.48390169","0.9297962831641001","0.3032771547181429","519","2028-11-28","4.531506849315068","-0.00030886864483709796","1.3","AAA","5+","中外合资经营企业","山东","金融","银行","股份制与城商行","400","314","0/15 | 30","714","27"
"113056.SH","重银转债","2024-05-20","108.69","108.888","108.002","108.051","-0.0014232244351000123","0.007741020884982408","重庆银行","7.9","7.77","7.82","-0.003821656050955302","0.02894736847147361","110590","11986.4185","0.03462387089813766","0.18116189485509482","0.050511","74.47619047619048","0.45081265984654717","0.5192053971280931","-0.06839273728154593","105.48362763949412","0.02433906017415577","4.89887352756381","110.38250116705792","-0.021577784259821042","153.13226598465474","129.993540195","140.45932011609946","0.008533729545388932","0.5343","5.4455","2.0309","101.39223178","271.71095844999996","0.9213880228733581","0.5169438911016415","768","2028-03-22","3.8438356164383563","0.017173903431403757","1.3","AAA","4","地方国有企业","重庆","金融","银行","股份制与城商行","270","444","0/15 | 30","714","26"
"123190.SZ","道氏转02","2024-05-20","103.602","104.95","103.14","104.619","0.011789168278529827","0.015708585373826578","道氏技术","10.96","10.68","10.74","-0.0037105751391465214","-0.00739371524958754","84681","8829.3098582","0.12470347629661548","0.469760572378767","0.004655","69.69500324464633","0.5010975698324023","0.6137380084636125","-0.1126404386312102","97.88221754234938","0.06882539675540045","22.29415985761445","120.17637739996383","-0.14870508607388544","154.72875698324023","25.999109","27.20000784471","0.03246068864615115","1.1237","273.6198","0.8105","52.30678905","62.471637990000005","0.5265610015588313","0.43539770558063445","392","2029-04-06","4.884931506849315","0.02901417480382389","1.3","AA-","7-","民营企业","广东","有色金属","金属非金属新材料","非金属新材料","237","474","0/15 | 30","711","28"
"128119.SZ","龙大转债","2024-05-20","106.565","107.21","106.252","107.076","0.004795195420635334","0.01138177594144052","龙大美食","6.81","6.7","6.76","0.005952380952380931","1.2100542789994506e-11","9592.6","1025.8630610999999","0.09782771005688119","0.2667998580977681","0","72.68817204301075","0.47308698224852064","0.5527207582301076","-0.07963377598158694","109.10583984440332","-0.018604318955778187","4.595796151526073","113.7016359959294","-0.061877881093143294","154.38469822485206","9.460557","10.129986013319998","0.010126993855184839","5.441","","0.59","72.81280088","72.95121188","0.7185464432852061","0.13885973587365713","1383","2026-07-12","2.147945205479452","0.04854114444639627","1.3","AA-","8+","民营企业","山东","食品饮料","食品","肉制品","256","454","0/15 | 30","710","29"
"128062.SZ","亚药转债","2024-05-20","109.623","109.788","109.565","109.7","0","0.006643664661521553","亚太药业","3.32","3.28","3.29","-0.003030303030302939","0.012307692353774824","10875.2","1192.9152948","0.12810508132050274","0.3810245079506623","0","78.14726840855107","0.40375987841945293","0.4566274554654739","-0.052867577046020964","88.94726548693785","0.2333150367181298","4.829743481453078","93.77700896839093","0.14515032845587117","150.0759878419453","6.566931","7.203923307","0.016559244788750774","4.5704","","4.891","20.04200131","20.04200131","0.575887934419129","0.3594413150449994","1854","2025-04-01","0.8684931506849315","0.05601149991411037","1.3","B-","9","民营企业","浙江","医药生物","化学制药","化学制剂","295","414","0/15 | 30","709","30"
"113021.SH","中信转债","2024-05-20","120.358","121.15","120.33","120.546","0.0010629640087029824","0.0030537781231658734","中信银行","7.1","6.97","6.99","-0.004273504273504147","-0.011315417103610503","161811","19541.8849","0.09423921642004585","0.2842332780861533","0.041589","114.59016393442624","0.05197510729613719","0.12760285278465366","-0.07562774548851647","109.21615757481644","0.10373778639321096","20.678628618486485","129.89478619330293","-0.07755368235613735","125.74351072961373","124.06852770299999","149.55964740485837","0.013066281740488505","0.573","5.5718","1.7938","2696.34749314","3736.6106852300004","0.9148115298766507","0.040025482985432424","1890","2025-03-03","0.7890410958904109","-0.09960629047321135","1.3","AAA","2","中央国有企业","北京","金融","银行","股份制与城商行","506","202","1/15 | 30","708","31"
"127022.SZ","恒逸转债","2024-05-20","104.551","105.272","104.235","104.3","-0.0023339455157637135","-0.01134629419854638","恒逸石化","7.7","7.5","7.51","-0.011842105263157876","-0.013140604389776933","51837.3","5424.1049047","0.07053741538560852","0.2464390721798593","0","68.27272727272728","0.5276964047936084","0.6450488770775109","-0.11735247228390255","101.92175277623281","0.023334049493718867","3.251453220274302","105.17320599650711","-0.008372061327968527","157.06964047936083","19.998142","20.858062106","0.026004836293682863","1.1271","33.8128","0.1975","273.91490439","275.33930168","0.7054425558112297","0.07575403140319317","1282","2026-10-15","2.408219178082192","0.013633629706124029","1.3","AA+","6-","民营企业","广西","基础化工","合成纤维及树脂","涤纶","226","478","0/15 | 30","704","32"
"123160.SZ","泰福转债","2024-05-20","113.367","113.642","112.502","113.071","-0.0026021911331439718","0.005075555576042001","泰福泵业","17.63","17.28","17.42","0","0.023501762683662886","9736.5","1100.521243","0.17615855439893396","0.4600153473343081","0.004133","87.89101917255297","0.286490941446613","0.32472715268906927","-0.03823621124245624","83.95689929679823","0.34677436812285967","31.386298674792783","115.34319797159101","-0.02009532038799522","141.7200941446613","3.348864","3.78659401344","0.029063618626497843","2.0917","29.6102","2.1139","7.580325019999999","15.81738944","0.4971356264224816","0.23939437211201395","574","2028-09-27","4.361643835616438","0.016042458715043364","1.3","A","8","民营企业","浙江","机械设备","专用设备","农用机械","360","342","0/15 | 30","702","33"
"113058.SH","友发转债","2024-05-20","113.53","114.868","113.255","114.391","0.008010080893886329","0.014032692755492349","友发集团","5.78","5.7","5.77","0.00874125874125875","0.017636684360617494","61398","6991.7664","0.12571763872378497","0.27054590839459525","0.02595","91.73290937996819","0.24700067590987884","0.28388742792409555","-0.036886752014216706","105.5403668789533","0.0838601701204782","19.0359876171661","124.5763544961194","-0.0890398239032737","139.0910675909879","19.9998","22.877971218000003","0.030561129452330967","1.3672","23.1239","0.144","81.87980862","82.49373662","0.5909916923882473","0.27732979684730885","756","2028-03-29","3.863013698630137","0.004373241208538894","1.3","AA","7","民营企业","天津","机械设备","金属制品","金属制品","382","319","0/15 | 30","701","34"
"118039.SH","煜邦转债","2024-05-20","105.84","106.902","105.493","106.154","0.0024742190156008537","0.014061634302803494","煜邦电力","7.31","7.15","7.17","-0.008298755186722073","2.662383646878652e-10","4438","472.2642","0.25408330073762103","0.39692068044298867","","70.84980237154151","0.4982963458856342","0.5894369719349837","-0.09114062604934947","76.53299679904717","0.387035715832855","19.395524758683443","95.92852155773062","0.0963268312288692","155.9836345885634","4.1080000824","4.360806407470896","0.010829744681876292","2.3364","50.843","3.0177","12.98549465","17.714392869999998","0.4883736439738828","0.24617306613178305","280","2029-07-19","5.16986301369863","0.02288714078302413","1.3","A","8","民营企业","北京","机械设备","通用设备","仪器仪表","238","463","0/15 | 30","701","35"
"123163.SZ","金沃转债","2024-05-20","111.861","112.08","111.301","111.626","-0.002091900590023177","0.007473059088625167","金沃股份","22.47","21.95","22.26","-0.0017937219730941312","0.022498409657136342","7362","822.0288924","0.19787456999687467","0.5016961015402397","0.008985","82.65874489417008","0.350443926325247","0.3899564404863942","-0.039512514161147205","83.8038088383927","0.3319919648909948","30.764446644759364","114.56825548315206","-0.026358155655062943","146.6703926325247","3.09949","3.4598367074","0.02375918177415196","2.6044","70.2285","1.6597","6.616487609999999","17.09609671","0.4712757499179126","0.20237582683866323","561","2028-10-13","4.405479452054794","0.0193267519973865","1.3","A","8+","民营企业","浙江","机械设备","通用设备","基础件","324","374","0/15 | 30","698","36"
"123146.SZ","中环转2","2024-05-20","111.4","112.2","111.031","112.186","0.008866906474820135","0.017154151676683327","中环环保","5.42","5.3","5.35","-0.007421150278293154","-0.023722627609735314","19796.2","2209.4169427","0.12302111900038633","0.31981363515527605","0.009302","84.92063492063492","0.3210687850467291","0.360287892388605","-0.03921910734187589","102.28863830359525","0.09675914999502822","18.712819611174936","121.00145791477019","-0.07857894848528502","144.2928785046729","8.639698","9.69253159828","0.02279504503335408","1.0675","23.7705","2.7191","20.040051130000002","22.67086415","0.6489386424640259","0.42753251636770984","726","2028-05-05","3.9643835616438357","0.017688023106271572","1.3","AA-","8","民营企业","安徽","公用事业","环保","环保","339","358","0/15 | 30","697","37"
"123056.SZ","雪榕转债","2024-05-20","115.24","116.605","115.145","116.4","0.010065949323151857","0.015033660080023603","雪榕生物","4.13","3.97","4.07","0.022613065326633208","-0.02631578887335717","57494.4","6667.140748700001","0.1580028513204022","0.4854380734310939","0","96.90476190476191","0.20117936117936108","0.23690089187596877","-0.03572153069660769","109.9953761975222","0.05822630026717501","27.043815800157653","137.03919199767986","-0.17731264602817753","136.5179361179361","5.839155","6.79677642","0.09809268889706983","1.3629","","0.8725","17.01295861","20.300382019999997","0.7124138492352793","0.3348102717133005","1397","2026-06-23","2.095890410958904","0.010852678769323956","1.2","AA-","8-","民营企业","上海","农林牧渔","农业","农产品加工","413","283","0/15 | 30","696","38"
"128066.SZ","亚泰转债","2024-05-20","111.9","112.425","111.5","111.97","-0.0004017319109047568","0.01595107612056168","郑中设计","7.42","7.3","7.35","-0.00809716599190291","0.06367583248215358","16487.1","1846.850623","0.13219194786994107","0.49206509863860826","0","83.8084378563284","0.3360229931972789","0.3745829730561578","-0.03855997985887888","108.68749510590422","0.030201311483877058","10.621533842789656","119.30902894869388","-0.06554460077425994","145.5722993197279","4.610352","5.1622111344","0.03577634805932164","1.9424","","1.8552","18.1685424","19.99525664","0.5349765492997985","0.2581717868063333","1834","2025-04-16","0.9095890410958904","0.0002954543733681922","1.3","AA-","8-","外资企业","广东","休闲、生活及专业服务","专业服务","建筑装饰设计","331","362","0/15 | 30","693","39"
"123162.SZ","东杰转债","2024-05-20","101.9","102.46","101.823","102.055","0.00036268109549308924","0.010946012888814804","东杰智能","5.25","5.12","5.14","-0.019083969465648942","0.025948104016262796","15840","1616.925041","0.22068709431189032","0.6958377445604886","0.002329","63.85093167701862","0.5983321984435801","0.7529670365216399","-0.15463483807805978","83.8038088383927","0.21778474528291336","28.78988803040081","112.5936968687935","-0.10326487549648222","161.88821984435802","5.624672","5.740259009600001","0.028168154752178553","1.5962","","2.269","20.34859879","20.94261862","0.5690533192808647","0.2740946160437696","564","2028-10-13","4.405479452054794","0.040832076172710605","1.3","A","8","地方国有企业","山西","机械设备","专用设备","其他专用机械","195","497","0/15 | 30","692","40"
"127068.SZ","顺博转债","2024-05-20","101.2","102.97","101.08","102.926","0.019069306930693086","0.01814189061250393","顺博合金","9.72","9.37","9.64","0.03879310344827602","0.06167400900102704","24016.4","2455.7712239999996","0.1489545962358956","0.3989899369199959","0.004422","65.09115462525321","0.581259398340249","0.7209952695641115","-0.13973587122386255","95.30074155109507","0.0800125825339637","13.702185229096854","109.00292678019193","-0.05904170744216164","161.0519398340249","8.299742","8.54259245092","0.028747376608555447","1.6023","39.3785","0.3937","24.35816595","49.64123919","0.6217587241886385","0.17208660763329345","622","2028-08-11","4.232876712328767","0.02328426698252029","1.3","AA-","7-","民营企业","重庆","有色金属","基本金属","铝","199","490","0/15 | 30","689","41"
"113068.SH","金铜转债","2024-05-20","117.074","118.95","117.074","118.502","0.017761135063641076","0.005515392231833394","金田股份","6.95","6.7","6.91","0.042232277526395245","0.043806646809156025","117219","13875.1588","0.28113503544368285","0.25314426589993894","0.012787999999999999","102.37037037037037","0.15758104196816203","0.195669888774061","-0.03808884680589897","98.81465692697213","0.1992350495896329","28.687969103782816","127.50262603075495","-0.07595336813517872","134.2601041968162","14.49909001","17.181711643650196","0.0807553932214187","1.2876","18.5405","0.0918","101.74237662","102.19144024","0.6672418987850572","0.16813259117689677","267","2029-07-27","5.191780821917808","-0.010123410922629349","1.3","AA+","","民营企业","浙江","有色金属","基本金属","铜","448","240","0/15 | 30","688","43"
"110079.SH","杭银转债","2024-05-20","121.12","121.87","121.041","121.203","-0.00209127510147622","-0.002041975770274318","杭州银行","13.98","13.68","13.79","-0.010760401721664259","0.009516837550252344","193914","23528.9167","0.07660831105787114","0.19236444175635908","0.029007","112.66339869281045","0.07579747643219736","0.13650074932339337","-0.06070327289119601","104.1040760176726","0.1642483621815607","24.546064329202512","128.6501403468751","-0.061443531487463954","128.78274764321975","149.98885034239999","181.79098628049903","0.012942840116228569","0.8318","5.3527","2.3137","739.52261272","817.78641361","0.9391107098701866","0.22229641292034796","1124","2027-03-28","2.8575342465753426","-0.03072511562867756","1.3","AAA","3","地方国有企业","浙江","金融","银行","股份制与城商行","493","195","0/15 | 30","688","42"
"123085.SZ","万顺转2","2024-05-20","109.2","110.173","109.196","110","0.0073260073260073","-0.0027198549184498377","万顺新材","4.86","4.78","4.81","0.008385744234800763","0.036637931185541595","19523","2143.3361934","0.2093493697565191","0.449493066244804","0.010150999999999999","77.58064516129032","0.41787941787941785","0.46576957058460045","-0.0478901527051826","100.88062681763662","0.09039766573663943","16.490682233911524","117.37130905154815","-0.0670119004686196","151.78794178794178","5.703279","6.2736069","0.03416433684106029","0.8072","","0.7944","35.46951071","43.77135305","0.4652631432078482","0.14332677568439936","1240","2026-12-10","2.5616438356164384","0.004681303985799224","1.3","AA-","8+","民营企业","广东","有色金属","基本金属","铝","284","404","0/15 | 30","688","44"
"113054.SH","绿动转债","2024-05-20","107.601","108","107.501","107.947","0.0032249070631971133","-0.000712804559725555","绿色动力","7.02","6.95","6.96","-0.002865329512894088","-0.009957325687887986","22110","2384.3977","0.06957344793142795","0.20152217579019205","0.017241","72.50000000000001","0.4889241379310343","0.5563714048240568","-0.0674472668930225","103.10942741969122","0.046916879487829855","5.172067152298212","108.28149457198943","-0.0030986926175755602","156.83941379310343","23.598870016","25.474272216171517","0.009360022848803282","1.2536","16.2304","2.6072","68.84078023","96.98422176","0.6279207470137647","0.2626640885896976","790","2028-02-24","3.76986301369863","0.012172312653480682","1.3","AA+","6+","地方国有企业","广东","公用事业","环保","环保","242","445","0/15 | 30","687","45"
"128044.SZ","岭南转债","2024-05-20","101","101.38","100.7","101.045","0.003545606229143461","0.022484644280091448","岭南股份","1.98","1.92","1.93","-0.020304568527918843","0.03763440892628611","29800","3010.772073","0.1321745546168341","0.4249646857321172","0","62.662337662337656","0.6125316062176167","0.7849375027406286","-0.17240589652301186","103.26723915202854","-0.021519304382263793","0.06723416560018632","103.33447331762872","-0.022657957520201055","162.29816062176167","6.562769","6.63134993605","0.04540209915077084","1.7125","","1.676","28.191449239999997","32.41596309","0.8537608985886482","0.20457050489719078","2086","2024-08-13","0.2356164383561644","0.27876339132597294","1.3","BBB-","7-","地方国有企业","广东","公用事业","环保","环保","186","501","0/15 | 30","687","46"
"113050.SH","南银转债","2024-05-20","118.99","119.895","118.583","119.6","0.006708584800047213","0.01003276695623212","南京银行","9.91","9.73","9.78","-0.0020408163265307477","0.023012552338931958","126933","15152.3717","0.07127846064632808","0.15825497669541524","0.054591","107.35455543358947","0.11406543967280158","0.16435990929428948","-0.0502944696214879","103.2007949338332","0.15890580180783576","19.167163379363952","122.36795831319715","-0.023143464157166838","131.00654396728015","166.166060155","198.73460794538","0.00762442528588904","0.7003","5.3864","2.2221","900.99479903","1011.61718706","0.9252537375667039","0.19645238385376784","1055","2027-06-14","3.0712328767123287","-0.025623584744370858","1.3","AAA","3","地方国有企业","江苏","金融","银行","股份制与城商行","468","218","0/15 | 30","686","47"
"127105.SZ","龙星转债","2024-05-20","113.07","114.4","112.9","113.19","0.0016814159292035669","0.038640472198731235","龙星化工","5.39","5.2","5.31","0.005681818181818121","0.10855949917273988","24966.6","2831.6183609","0.1871284980946138","0.43019531537868205","0","86.62316476345839","0.30669435028248593","0.33945481768284463","-0.032760467400358706","91.01308165416674","0.24366737113793757","33.37718290289553","124.39026455706227","-0.09895100766023734","143.85943502824858","7.5475","8.54301525","0.03314542088520795","1.4858","20.8734","0.6275","25.765764139999998","26.062542","0.6041991253880585","0.32778902572128227","76","2030-01-31","5.706849315068493","0.010300931398755202","1.3","AA-","8+","民营企业","河北","基础化工","化学制品","其他化学制品","344","341","未到转股期","685","48"
"127075.SZ","百川转2","2024-05-20","121.4","124.488","120.1","121.9","0.028691983122362874","0.0074463432793892","百川股份","12.58","11.61","11.82","0.021607605877268732","-0.046774192790790314","1125912.2","137805.8441759","0.3123314220970517","0.5553299350882958","0.004225","114.64597478176526","0.06327326565143854","0.12735394773755415","-0.06408068208611561","100.78488802871873","0.20950672649717594","57.844923821604276","158.629811850323","-0.3013110077959227","128.22732656514387","9.703733","11.828850527","1.1649977642489489","4.1601","","1.5541","59.95407727","70.1956613","0.8064568807908121","0.16851255915157254","552","2028-10-18","4.419178082191781","-0.002093874329635015","1.3","AA-","7-","民营企业","江苏","基础化工","化学制品","其他化学制品","499","184.5","0/20 | 30","683.5","49"
"127067.SZ","恒逸转2","2024-05-20","107.347","108.329","107.347","107.79","0.0008356545961003548","0.006545957112488399","恒逸石化","7.7","7.5","7.51","-0.011842105263157876","-0.013140604389776933","24128.3","2606.3457861","0.08631539325310396","0.2464390721798593","0","71.52380952380952","0.5070505992010654","0.5757006571219826","-0.06865005792091716","102.09747795798724","0.05575575573331215","8.0283249948907","110.12580295287793","-0.021669941115854296","158.49505992010654","29.997866","32.3346997614","0.008060522612958854","1.1271","33.8128","0.1975","273.91490439","275.33930168","0.7054425558112297","0.11743583122390377","642","2028-07-20","4.1726027397260275","0.011564577378177355","1.3","AA+","6-","民营企业","广西","基础化工","合成纤维及树脂","涤纶","233","448","0/15 | 30","681","50"
"128130.SZ","景兴转债","2024-05-20","114.45","114.674","113.672","114.62","0.0019668691813454764","0.025682326980263737","景兴纸业","3.1","3.03","3.06","-0.019230769230769273","0.040816327211523395","23826","2722.022075","0.1449973489954794","0.33430369222626344","0","90.00000000000001","0.27355555555555533","0.3016306208039948","-0.028075065248439446","107.44051837548325","0.06682284982492259","15.91550273552786","123.35602111101112","-0.0762172492672406","141.97555555555553","9.98565","11.44555203","0.02378235726739342","0.6662","35.6178","0.6706","32.33579498","36.53564498","0.3165362412773025","0.31327083554335544","1341","2026-08-30","2.282191780821918","-0.005163999301017368","1.3","AA","6","民营企业","浙江","轻工制造","造纸印刷","造纸","367","313","0/15 | 30","680","51"
